Synuefe XR-H d11-102,357.34375,-49.34375,-74.75,GR001,Regor
IC 2391 Sector YE-A d103,489.03125,-98.09375,-34.96875,GR141,Regor
IC 2391 Sector ZE-A d101,526.5,-86.375,-37.9375,GR003,Regor
Synuefe XO-P c22-17,546.90625,-56.46875,-97.8125,GR004,Regor
IC 2391 Sector GW-V b2-4,587.9375,-51.03125,-38.53125,GR002,Regor
Synuefe YY-Q c21-19,589.15625,-144.5,-107.84375,GR140,Regor
IC 2391 Sector FL-X b1-7,611.34375,-78.40625,-51.6875,GR047,Regor
Synuefe CN-H d11-63,610.96875,-145.78125,-57.90625,GR272,Regor
Synuefe DK-D b46-4,652.9375,-63.90625,-80.78125,GR291,Regor
Synuefe ZR-I b43-10,811.40625,-60.4375,-144.71875,GR045,Regor
Synuefe ZR-I b43-10,811.40625,-60.4375,-144.71875,GR046,Regor
Synuefe ZR-I b43-10,811.40625,-60.4375,-144.71875,GR044,Regor
Synuefe CE-R c21-6,828.1875,-78,-105.1875,GR043,Regor
Synuefe CE-R c21-6,828.1875,-78,-105.1875,GR041,Regor
Synuefe CE-R c21-6,828.1875,-78,-105.1875,GR042,Regor
Synuefe ZL-J d10-119,834.21875,-51.21875,-154.65625,GR005,Regor
Synuefe LY-I b42-2,814.71875,-222.78125,-151.15625,GR016,Regor
Synuefe LY-I b42-2,814.71875,-222.78125,-151.15625,GR015,Regor
Synuefe LY-I b42-2,814.71875,-222.78125,-151.15625,GR017,Regor
Synuefe ZL-J d10-109,852.65625,-51.125,-124.84375,GR091,Regor
Synuefe ZL-J d10-109,852.65625,-51.125,-124.84375,GR089,Regor
Synuefe ZL-J d10-109,852.65625,-51.125,-124.84375,GR090,Regor
Synuefe TP-F b44-0,838.75,-197.84375,-111.84375,GR011,Regor
Synuefe TP-F b44-0,838.75,-197.84375,-111.84375,GR010,Regor
Synuefe TP-F b44-0,838.75,-197.84375,-111.84375,GR009,Regor
Synuefe NL-N c23-4,860.125,-124.59375,-61.0625,GR064,Regor
Synuefe NL-N c23-4,860.125,-124.59375,-61.0625,GR013,Regor
Synuefe NL-N c23-4,860.125,-124.59375,-61.0625,GR022,Regor
HIP 39768,866.59375,-119.125,-109.03125,GR008,Regor
HIP 39768,866.59375,-119.125,-109.03125,GR025,Regor
Col 173 Sector PF-E b28-3,870.34375,-156.03125,-92.84375,GR271,Regor
Col 173 Sector PF-E b28-3,870.34375,-156.03125,-92.84375,GR270,Regor
Col 173 Sector QU-O d6-25,878.84375,-205.5625,-156.59375,GR265,Regor
Col 173 Sector QU-O d6-25,878.84375,-205.5625,-156.59375,GR255,Regor
Vela Dark Region EL-Y d32,1000.65625,-166.21875,-64.15625,GR057,Regor
Vela Dark Region EL-Y d32,1000.65625,-166.21875,-64.15625,GR055,Regor
Vela Dark Region EL-Y d32,1000.65625,-166.21875,-64.15625,GR056,Regor
Col 173 Sector DX-K d8-17,961.21875,-351.0625,-9.71875,GR519,Regor
Col 173 Sector DX-K d8-17,961.21875,-351.0625,-9.71875,GR520,Regor
Col 173 Sector DX-K d8-17,961.21875,-351.0625,-9.71875,GR521,Regor
Col 173 Sector JX-K b24-0,993.0625,-188.1875,-173.53125,GR171,Regor
Col 173 Sector JX-K b24-0,993.0625,-188.1875,-173.53125,GR172,Regor
Col 173 Sector JX-K b24-0,993.0625,-188.1875,-173.53125,GR170,Regor
Col 173 Sector KN-J b25-5,1002.90625,-152.28125,-160.25,GR094,Regor
Col 173 Sector KN-J b25-5,1002.90625,-152.28125,-160.25,GR093,Regor
Col 173 Sector KN-J b25-5,1002.90625,-152.28125,-160.25,GR095,Regor
Col 173 Sector AI-H c11-22,992.6875,-153.625,-213.71875,GR290,Regor
Col 173 Sector AI-H c11-22,992.6875,-153.625,-213.71875,GR288,Regor
Col 173 Sector AI-H c11-22,992.6875,-153.625,-213.71875,GR289,Regor
Col 173 Sector UP-O d6-41,978.8125,-293.125,-125.4375,GR541,Regor
Col 173 Sector UP-O d6-41,978.8125,-293.125,-125.4375,GR542,Regor
Col 173 Sector UP-O d6-41,978.8125,-293.125,-125.4375,GR543,Regor
Col 173 Sector OE-P d6-11,1014.34375,-67.59375,-173.96875,GR065,Regor
Col 173 Sector OE-P d6-11,1014.34375,-67.59375,-173.96875,GR066,Regor
Col 173 Sector OE-P d6-11,1014.34375,-67.59375,-173.96875,GR067,Regor
Col 173 Sector OE-P d6-11,1014.34375,-67.59375,-173.96875,GR063,Regor
Col 173 Sector OE-P d6-11,1014.34375,-67.59375,-173.96875,GR062,Regor
Col 173 Sector WZ-O b22-4,1011.0625,-131.78125,-210.4375,GR110,Regor
Col 173 Sector WZ-O b22-4,1011.0625,-131.78125,-210.4375,GR108,Regor
Col 173 Sector WZ-O b22-4,1011.0625,-131.78125,-210.4375,GR109,Regor
Col 173 Sector WZ-O b22-4,1011.0625,-131.78125,-210.4375,GR107,Regor
Col 173 Sector MK-D c13-3,1005.375,-235.78125,-138.15625,GR389,Regor
Col 173 Sector MK-D c13-3,1005.375,-235.78125,-138.15625,GR390,Regor
Col 173 Sector MK-D c13-3,1005.375,-235.78125,-138.15625,GR391,Regor
Col 173 Sector DH-K b25-2,1027.09375,-80.25,-163.4375,GR073,Regor
Col 173 Sector DH-K b25-2,1027.09375,-80.25,-163.4375,GR074,Regor
Col 173 Sector DH-K b25-2,1027.09375,-80.25,-163.4375,GR075,Regor
Vela Dark Region WJ-Q b5-8,1036.6875,-117.75,-27.1875,GR450,Regor
Vela Dark Region WJ-Q b5-8,1036.6875,-117.75,-27.1875,GR451,Regor
Vela Dark Region WJ-Q b5-8,1036.6875,-117.75,-27.1875,GR452,Regor
Col 173 Sector YV-M d7-23,1005.46875,-271.125,-76.625,GR102,Regor
Col 173 Sector YV-M d7-23,1005.46875,-271.125,-76.625,GR103,Regor
Col 173 Sector PV-B c14-1,1023.65625,-217.40625,-81.09375,GR084,Regor
Col 173 Sector PV-B c14-1,1023.65625,-217.40625,-81.09375,GR083,Regor
Col 173 Sector PV-B c14-1,1023.65625,-217.40625,-81.09375,GR082,Regor
Vela Dark Region IM-U b3-7,1047.65625,-56.3125,-74.0625,GR530,Regor
Vela Dark Region IM-U b3-7,1047.65625,-56.3125,-74.0625,GR531,Regor
Vela Dark Region IM-U b3-7,1047.65625,-56.3125,-74.0625,GR532,Regor
Vela Dark Region IM-U b3-7,1047.65625,-56.3125,-74.0625,GR533,Regor
Vela Dark Region KR-W c1-24,1036.875,-163.59375,-85.96875,GR054,Regor
Vela Dark Region KR-W c1-24,1036.875,-163.59375,-85.96875,GR052,Regor
Vela Dark Region KR-W c1-24,1036.875,-163.59375,-85.96875,GR049,Regor
Col 173 Sector AQ-G b26-1,1008.1875,-282.03125,-127.9375,GR534,Regor
Col 173 Sector AQ-G b26-1,1008.1875,-282.03125,-127.9375,GR535,Regor
Vela Dark Region WT-R b4-3,1044.6875,-158.4375,-62.5625,GR148,Regor
Vela Dark Region WT-R b4-3,1044.6875,-158.4375,-62.5625,GR149,Regor
Vela Dark Region WT-R b4-3,1044.6875,-158.4375,-62.5625,GR150,Regor
Col 173 Sector HR-M b23-3,1024.28125,-191.71875,-193.8125,GR112,Regor
Col 173 Sector HR-M b23-3,1024.28125,-191.71875,-193.8125,GR111,Regor
Col 173 Sector HR-M b23-3,1024.28125,-191.71875,-193.8125,GR113,Regor
Vela Dark Region YO-R b4-1,1045.625,-177.53125,-45.40625,GR263,Regor
Vela Dark Region YO-R b4-1,1045.625,-177.53125,-45.40625,GR264,Regor
Vela Dark Region YO-R b4-1,1045.625,-177.53125,-45.40625,GR266,Regor
Col 173 Sector OO-Q d5-18,1020.90625,-213.65625,-209.15625,GR392,Regor
Col 173 Sector OO-Q d5-18,1020.90625,-213.65625,-209.15625,GR393,Regor
Col 173 Sector OO-Q d5-18,1020.90625,-213.65625,-209.15625,GR394,Regor
Col 173 Sector OO-Q d5-18,1020.90625,-213.65625,-209.15625,GR395,Regor
Col 173 Sector OO-Q d5-18,1020.90625,-213.65625,-209.15625,GR396,Regor
Vela Dark Region VO-Q b5-6,1059.65625,-102.28125,-36.125,GR447,Regor
Vela Dark Region VO-Q b5-6,1059.65625,-102.28125,-36.125,GR448,Regor
Vela Dark Region VO-Q b5-6,1059.65625,-102.28125,-36.125,GR449,Regor
Vela Dark Region VO-Q b5-1,1062.03125,-91.8125,-40.4375,GR143,Regor
Vela Dark Region VO-Q b5-1,1062.03125,-91.8125,-40.4375,GR142,Regor
Vela Dark Region VO-Q b5-1,1062.03125,-91.8125,-40.4375,GR144,Regor
Col 173 Sector UG-B c14-0,1012.8125,-328.71875,-77.96875,GR201,Regor
Col 173 Sector UG-B c14-0,1012.8125,-328.71875,-77.96875,GR200,Regor
Col 173 Sector PD-B b29-4,1032.34375,-297.9375,-67.6875,GR363,Regor
Col 173 Sector PD-B b29-4,1032.34375,-297.9375,-67.6875,GR364,Regor
Col 173 Sector PD-B b29-4,1032.34375,-297.9375,-67.6875,GR362,Regor
Col 173 Sector KY-Q d5-47,1043.875,-100.75,-246.0625,GR007,Regor
Col 173 Sector KY-Q d5-47,1043.875,-100.75,-246.0625,GR006,Regor
Col 173 Sector KY-Q d5-47,1043.875,-100.75,-246.0625,GR014,Regor
Col 173 Sector KY-Q d5-47,1043.875,-100.75,-246.0625,GR012,Regor
Col 173 Sector KY-Q d5-47,1043.875,-100.75,-246.0625,GR021,Regor
Vela Dark Region FL-Y d63,1064.5,-144.03125,-101.71875,GR136,Regor
Vela Dark Region FL-Y d63,1064.5,-144.03125,-101.71875,GR137,Regor
Vela Dark Region FL-Y d63,1064.5,-144.03125,-101.71875,GR139,Regor
Vela Dark Region FL-Y d63,1064.5,-144.03125,-101.71875,GR138,Regor
Vela Dark Region TD-S b4-5,1071.21875,-121.03125,-50.09375,GR376,Regor
Vela Dark Region TD-S b4-5,1071.21875,-121.03125,-50.09375,GR377,Regor
Vela Dark Region TD-S b4-5,1071.21875,-121.03125,-50.09375,GR378,Regor
Vela Dark Region TD-S b4-5,1071.21875,-121.03125,-50.09375,GR379,Regor
Vela Dark Region HB-X c1-28,1073.0625,-100.65625,-92.75,GR086,Regor
Vela Dark Region HB-X c1-28,1073.0625,-100.65625,-92.75,GR085,Regor
Vela Dark Region HB-X c1-28,1073.0625,-100.65625,-92.75,GR087,Regor
Vela Dark Region HB-X c1-28,1073.0625,-100.65625,-92.75,GR088,Regor
Col 173 Sector OG-Z c15-35,1084.125,2.59375,12.9375,GR106,Regor
Col 173 Sector OG-Z c15-35,1084.125,2.59375,12.9375,GR104,Regor
Col 173 Sector OG-Z c15-35,1084.125,2.59375,12.9375,GR105,Regor
Col 173 Sector KP-T b34-8,1086.09375,25.6875,46.3125,GR114,Regor
Col 173 Sector KP-T b34-8,1086.09375,25.6875,46.3125,GR115,Regor
Vela Dark Region RC-V b2-5,1072.75,-168.1875,-85.125,GR048,Regor
Vela Dark Region RC-V b2-5,1072.75,-168.1875,-85.125,GR050,Regor
Vela Dark Region RC-V b2-5,1072.75,-168.1875,-85.125,GR051,Regor
Vela Dark Region RC-V b2-5,1072.75,-168.1875,-85.125,GR053,Regor
Col 173 Sector DY-G b40-4,1062.34375,-198.34375,170.84375,GR475,Regor
Col 173 Sector DY-G b40-4,1062.34375,-198.34375,170.84375,GR476,Regor
Col 173 Sector DY-G b40-4,1062.34375,-198.34375,170.84375,GR477,Regor
Col 173 Sector JE-V b33-4,1102.84375,13.25,20.0625,GR403,Regor
Col 173 Sector JE-V b33-4,1102.84375,13.25,20.0625,GR404,Regor
Col 173 Sector JE-V b33-4,1102.84375,13.25,20.0625,GR405,Regor
Col 173 Sector PF-B b31-3,1099.4375,90.28125,-34.1875,GR559,Regor
Col 173 Sector PF-B b31-3,1099.4375,90.28125,-34.1875,GR560,Regor
Col 173 Sector PF-B b31-3,1099.4375,90.28125,-34.1875,GR561,Regor
Col 173 Sector WG-J c10-16,1067.28125,-138.3125,-258.3125,GR278,Regor
Col 173 Sector WG-J c10-16,1067.28125,-138.3125,-258.3125,GR277,Regor
Col 173 Sector WG-J c10-16,1067.28125,-138.3125,-258.3125,GR279,Regor
Col 173 Sector LY-Q d5-59,1078.09375,-86.5625,-249.46875,GR029,Regor
Col 173 Sector LY-Q d5-59,1078.09375,-86.5625,-249.46875,GR034,Regor
Col 173 Sector LY-Q d5-59,1078.09375,-86.5625,-249.46875,GR033,Regor
Col 173 Sector LY-Q d5-59,1078.09375,-86.5625,-249.46875,GR035,Regor
Col 173 Sector WK-A a48-4,1098.15625,-39.96875,-188.75,GR134,Regor
Col 173 Sector WK-A a48-4,1098.15625,-39.96875,-188.75,GR133,Regor
Col 173 Sector WK-A a48-4,1098.15625,-39.96875,-188.75,GR135,Regor
Col 173 Sector UM-X b16-0,1005.625,-355.15625,-339.15625,GR492,Regor
Col 173 Sector UM-X b16-0,1005.625,-355.15625,-339.15625,GR493,Regor
Col 173 Sector UM-X b16-0,1005.625,-355.15625,-339.15625,GR474,Regor
Col 173 Sector OP-E b41-1,1079.71875,-247.875,176.90625,GR462,Regor
Col 173 Sector OP-E b41-1,1079.71875,-247.875,176.90625,GR463,Regor
Swoilz AE-F c13,1079.3125,-216.125,222.96875,GR470,Regor
Swoilz AE-F c13,1079.3125,-216.125,222.96875,GR469,Regor
Col 173 Sector RI-R b21-3,1099.8125,-66.71875,-237.25,GR397,Regor
Col 173 Sector RI-R b21-3,1099.8125,-66.71875,-237.25,GR398,Regor
Col 173 Sector RI-R b21-3,1099.8125,-66.71875,-237.25,GR399,Regor
Col 173 Sector XG-J c10-17,1095.25,-127.5625,-238.40625,GR028,Regor
Col 173 Sector XG-J c10-17,1095.25,-127.5625,-238.40625,GR040,Regor
Col 173 Sector XG-J c10-17,1095.25,-127.5625,-238.40625,GR039,Regor
Col 173 Sector HG-G b26-1,1072,-321.25,-143,GR544,Regor
Col 173 Sector HG-G b26-1,1072,-321.25,-143,GR545,Regor
Col 173 Sector OH-E b27-1,1079.53125,-335.8125,-109.21875,GR522,Regor
Col 173 Sector OH-E b27-1,1079.53125,-335.8125,-109.21875,GR523,Regor
Col 173 Sector AV-N b23-5,1117.03125,-71.03125,-202.15625,GR018,Regor
Col 173 Sector AV-N b23-5,1117.03125,-71.03125,-202.15625,GR019,Regor
Col 173 Sector AV-N b23-5,1117.03125,-71.03125,-202.15625,GR020,Regor
Col 173 Sector CG-M b24-8,1127.9375,-59.9375,-175.78125,GR031,Regor
Col 173 Sector CG-M b24-8,1127.9375,-59.9375,-175.78125,GR030,Regor
Col 173 Sector CG-M b24-8,1127.9375,-59.9375,-175.78125,GR032,Regor
Col 173 Sector LY-Q d5-13,1120.34375,-87.21875,-216.875,GR024,Regor
Col 173 Sector LY-Q d5-13,1120.34375,-87.21875,-216.875,GR023,Regor
Col 173 Sector LY-Q d5-13,1120.34375,-87.21875,-216.875,GR026,Regor
Col 173 Sector LY-Q d5-13,1120.34375,-87.21875,-216.875,GR027,Regor
Col 173 Sector TK-C b30-6,1145.9375,30.21875,-59.28125,GR556,Regor
Col 173 Sector TK-C b30-6,1145.9375,30.21875,-59.28125,GR557,Regor
Col 173 Sector TK-C b30-6,1145.9375,30.21875,-59.28125,GR558,Regor
Col 173 Sector RF-D c13-12,1108.5,-271.90625,-123.4375,GR312,Regor
Col 173 Sector RF-D c13-12,1108.5,-271.90625,-123.4375,GR310,Regor
Col 173 Sector RF-D c13-12,1108.5,-271.90625,-123.4375,GR311,Regor
Col 173 Sector HI-M a55-0,1147.4375,-43.9375,-113.21875,GR293,Regor
Col 173 Sector HI-M a55-0,1147.4375,-43.9375,-113.21875,GR294,Regor
Col 173 Sector HI-M a55-0,1147.4375,-43.9375,-113.21875,GR292,Regor
Col 173 Sector CH-L d8-14,1137.96875,-193.65625,-18.375,GR281,Regor
Col 173 Sector CH-L d8-14,1137.96875,-193.65625,-18.375,GR280,Regor
Col 173 Sector CH-L d8-14,1137.96875,-193.65625,-18.375,GR282,Regor
Col 173 Sector SB-Z c15-7,1156.03125,-29.9375,-3.625,GR400,Regor
Col 173 Sector SB-Z c15-7,1156.03125,-29.9375,-3.625,GR401,Regor
Col 173 Sector SB-Z c15-7,1156.03125,-29.9375,-3.625,GR402,Regor
Col 173 Sector BX-I c10-7,1110.40625,-223.625,-242.6875,GR283,Regor
Col 173 Sector BX-I c10-7,1110.40625,-223.625,-242.6875,GR285,Regor
Col 173 Sector BX-I c10-7,1110.40625,-223.625,-242.6875,GR284,Regor
Col 173 Sector BX-I c10-7,1110.40625,-223.625,-242.6875,GR287,Regor
Col 173 Sector BX-I c10-7,1110.40625,-223.625,-242.6875,GR286,Regor
Col 173 Sector GE-D b14-0,1037.4375,-324.25,-403.84375,GR536,Regor
Col 173 Sector GE-D b14-0,1037.4375,-324.25,-403.84375,GR537,Regor
Col 173 Sector GE-D b14-0,1037.4375,-324.25,-403.84375,GR538,Regor
Col 173 Sector GE-D b14-0,1037.4375,-324.25,-403.84375,GR539,Regor
Col 173 Sector GE-D b14-0,1037.4375,-324.25,-403.84375,GR540,Regor
Col 173 Sector GM-V d2-3,1000.28125,-383.25,-444.8125,GR343,Regor
Col 173 Sector GM-V d2-3,1000.28125,-383.25,-444.8125,GR342,Regor
Col 173 Sector GM-V d2-3,1000.28125,-383.25,-444.8125,GR344,Regor
Col 173 Sector GM-V d2-3,1000.28125,-383.25,-444.8125,GR346,Regor
Col 173 Sector GM-V d2-3,1000.28125,-383.25,-444.8125,GR345,Regor
Col 173 Sector OZ-U b33-6,1160.90625,-20.03125,21.21875,GR125,Regor
Col 173 Sector OZ-U b33-6,1160.90625,-20.03125,21.21875,GR126,Regor
Col 173 Sector OZ-U b33-6,1160.90625,-20.03125,21.21875,GR127,Regor
Col 173 Sector AP-Q b21-2,1127.3125,-154.03125,-237.90625,GR058,Regor
Col 173 Sector AP-Q b21-2,1127.3125,-154.03125,-237.90625,GR059,Regor
Col 173 Sector AP-Q b21-2,1127.3125,-154.03125,-237.90625,GR060,Regor
Col 173 Sector AP-Q b21-2,1127.3125,-154.03125,-237.90625,GR061,Regor
Col 173 Sector VV-C c13-7,1107.65625,-373.21875,-108.0625,GR380,Regor
Col 173 Sector VV-C c13-7,1107.65625,-373.21875,-108.0625,GR381,Regor
Col 173 Sector YA-N d7-17,1145.09375,-245.8125,-90.03125,GR267,Regor
Col 173 Sector YA-N d7-17,1145.09375,-245.8125,-90.03125,GR268,Regor
Col 173 Sector YA-N d7-17,1145.09375,-245.8125,-90.03125,GR269,Regor
Swoilz PA-F b3-2,1121.8125,-217.125,282.9375,GR466,Regor
Swoilz PA-F b3-2,1121.8125,-217.125,282.9375,GR468,Regor
Swoilz PA-F b3-2,1121.8125,-217.125,282.9375,GR467,Regor
Col 173 Sector OT-Q d5-18,1150.75,-124.03125,-216.8125,GR036,Regor
Col 173 Sector OT-Q d5-18,1150.75,-124.03125,-216.8125,GR037,Regor
Col 173 Sector OT-Q d5-18,1150.75,-124.03125,-216.8125,GR038,Regor
Col 173 Sector IY-H d10-54,1153.15625,-158.53125,186.90625,GR406,Regor
Col 173 Sector IY-H d10-54,1153.15625,-158.53125,186.90625,GR407,Regor
Col 173 Sector UU-O d6-42,1147.09375,-252.8125,-156.65625,GR079,Regor
Col 173 Sector UU-O d6-42,1147.09375,-252.8125,-156.65625,GR081,Regor
Col 173 Sector UU-O d6-42,1147.09375,-252.8125,-156.65625,GR080,Regor
Col 173 Sector VC-W c17-15,1184.3125,82.75,63.1875,GR550,Regor
Col 173 Sector VC-W c17-15,1184.3125,82.75,63.1875,GR551,Regor
Col 173 Sector VC-W c17-15,1184.3125,82.75,63.1875,GR552,Regor
Col 173 Sector JB-F b27-1,1154.96875,-259.96875,-113.46875,GR129,Regor
Col 173 Sector JB-F b27-1,1154.96875,-259.96875,-113.46875,GR128,Regor
Col 173 Sector JB-F b27-1,1154.96875,-259.96875,-113.46875,GR130,Regor
Col 173 Sector CC-Z b31-1,1197.5625,50.71875,-10.65625,GR553,Regor
Col 173 Sector CC-Z b31-1,1197.5625,50.71875,-10.65625,GR554,Regor
Col 173 Sector CC-Z b31-1,1197.5625,50.71875,-10.65625,GR555,Regor
Col 173 Sector WF-N d7-52,1186.6875,-166.1875,-80.1875,GR072,Regor
Col 173 Sector WF-N d7-52,1186.6875,-166.1875,-80.1875,GR071,Regor
Col 173 Sector WF-N d7-52,1186.6875,-166.1875,-80.1875,GR070,Regor
Col 173 Sector YF-N c7-5,1073.21875,-392.25,-378.3125,GR273,Regor
Col 173 Sector YF-N c7-5,1073.21875,-392.25,-378.3125,GR274,Regor
Col 173 Sector YF-N c7-5,1073.21875,-392.25,-378.3125,GR337,Regor
Col 173 Sector YF-N c7-5,1073.21875,-392.25,-378.3125,GR276,Regor
Col 173 Sector YF-N c7-5,1073.21875,-392.25,-378.3125,GR275,Regor
Col 173 Sector KT-G b40-2,1172.03125,-221.34375,167.28125,GR206,Regor
Col 173 Sector KT-G b40-2,1172.03125,-221.34375,167.28125,GR205,Regor
Col 173 Sector KT-G b40-2,1172.03125,-221.34375,167.28125,GR207,Regor
Col 173 Sector EC-L d8-54,1180.5625,-303.34375,-14.09375,GR097,Regor
Col 173 Sector EC-L d8-54,1180.5625,-303.34375,-14.09375,GR098,Regor
Col 173 Sector EC-L d8-54,1180.5625,-303.34375,-14.09375,GR096,Regor
Col 173 Sector PF-C c14-22,1212.90625,-142.78125,-70.90625,GR408,Regor
Col 173 Sector PF-C c14-22,1212.90625,-142.78125,-70.90625,GR409,Regor
Col 173 Sector PF-C c14-22,1212.90625,-142.78125,-70.90625,GR410,Regor
Col 173 Sector OC-C b29-1,1206.46875,-190.59375,-82.625,GR119,Regor
Col 173 Sector OC-C b29-1,1206.46875,-190.59375,-82.625,GR120,Regor
Col 173 Sector OC-C b29-1,1206.46875,-190.59375,-82.625,GR121,Regor
Col 173 Sector UU-O d6-20,1192.09375,-209.15625,-184.65625,GR161,Regor
Col 173 Sector UU-O d6-20,1192.09375,-209.15625,-184.65625,GR160,Regor
Col 173 Sector UU-O d6-20,1192.09375,-209.15625,-184.65625,GR159,Regor
Col 173 Sector DM-L c8-0,1100.53125,-425,-341.84375,GR341,Regor
Col 173 Sector DM-L c8-0,1100.53125,-425,-341.84375,GR340,Regor
Col 173 Sector DM-L c8-0,1100.53125,-425,-341.84375,GR339,Regor
Col 173 Sector DM-L c8-0,1100.53125,-425,-341.84375,GR338,Regor
Col 173 Sector UU-O d6-30,1196.6875,-225.84375,-161.5,GR122,Regor
Col 173 Sector UU-O d6-30,1196.6875,-225.84375,-161.5,GR123,Regor
Col 173 Sector UU-O d6-30,1196.6875,-225.84375,-161.5,GR124 (313),Regor
Col 173 Sector LJ-F c12-0,1202.125,-213.40625,-165.5625,GR162,Regor
Col 173 Sector LJ-F c12-0,1202.125,-213.40625,-165.5625,GR163,Regor
Col 173 Sector LJ-F c12-0,1202.125,-213.40625,-165.5625,GR164,Regor
Col 173 Sector LJ-F c12-0,1202.125,-213.40625,-165.5625,GR165,Regor
Col 173 Sector LJ-F c12-0,1202.125,-213.40625,-165.5625,GR166,Regor
Col 173 Sector SA-C c14-1,1216.21875,-182.125,-103.0625,GR411,Regor
Col 173 Sector SA-C c14-1,1216.21875,-182.125,-103.0625,GR412,Regor
Col 173 Sector SA-C c14-1,1216.21875,-182.125,-103.0625,GR413,Regor
Col 132 Sector GS-K d8-33,1111.5,-379.75,-418.3125,GR321,Regor
Col 132 Sector GS-K d8-33,1111.5,-379.75,-418.3125,GR322,Regor
Col 132 Sector GS-K d8-33,1111.5,-379.75,-418.3125,GR320,Regor
Col 173 Sector WN-B b29-1,1237.75,-247.375,-76.90625,GR076,Regor
Col 173 Sector WN-B b29-1,1237.75,-247.375,-76.90625,GR077,Regor
Col 173 Sector WN-B b29-1,1237.75,-247.375,-76.90625,GR078,Regor
Col 173 Sector FC-L d8-28,1231.09375,-307.21875,-10.96875,GR100,Regor
Col 173 Sector FC-L d8-28,1231.09375,-307.21875,-10.96875,GR101,Regor
