Synuefe XR-H d11-102,357.34375,-49.34375,-74.75,Beta
Synuefe XO-P c22-17,546.90625,-56.46875,-97.8125,Beta
IC 2391 Sector GW-V b2-4,587.9375,-51.03125,-38.53125,Beta
Synuefe YY-Q c21-19,589.15625,-144.5,-107.84375,Beta
Synuefe DK-D b46-4,652.9375,-63.90625,-80.78125,Beta
Synuefe ZR-I b43-10,811.40625,-60.4375,-144.71875,Beta
Synuefe CE-R c21-6,828.1875,-78,-105.1875,Beta
Synuefe LY-I b42-2,814.71875,-222.78125,-151.15625,Beta
Synuefe ZL-J d10-109,852.65625,-51.125,-124.84375,Beta
Synuefe ZL-J d10-109,852.65625,-51.125,-124.84375,Beta
Synuefe TP-F b44-0,838.75,-197.84375,-111.84375,Beta
HIP 39768,866.59375,-119.125,-109.03125,Beta
HIP 39768,866.59375,-119.125,-109.03125,Beta
Col 173 Sector PF-E b28-3,870.34375,-156.03125,-92.84375,Beta
Col 173 Sector QU-O d6-25,878.84375,-205.5625,-156.59375,Beta
Vela Dark Region EL-Y d32,1000.65625,-166.21875,-64.15625,Beta
Col 173 Sector JX-K b24-0,993.0625,-188.1875,-173.53125,Beta
Col 173 Sector KN-J b25-5,1002.90625,-152.28125,-160.25,Beta
Col 173 Sector KN-J b25-5,1002.90625,-152.28125,-160.25,Beta
Col 173 Sector UP-O d6-41,978.8125,-293.125,-125.4375,Beta
Col 173 Sector UP-O d6-41,978.8125,-293.125,-125.4375,Beta
Col 173 Sector OE-P d6-11,1014.34375,-67.59375,-173.96875,Beta
Col 173 Sector DH-K b25-2,1027.09375,-80.25,-163.4375,Beta
Col 173 Sector DH-K b25-2,1027.09375,-80.25,-163.4375,Beta
Vela Dark Region WJ-Q b5-8,1036.6875,-117.75,-27.1875,Beta
Col 173 Sector YV-M d7-23,1005.46875,-271.125,-76.625,Beta
Vela Dark Region IM-U b3-7,1047.65625,-56.3125,-74.0625,Beta
Vela Dark Region IM-U b3-7,1047.65625,-56.3125,-74.0625,Beta
Vela Dark Region KR-W c1-24,1036.875,-163.59375,-85.96875,Beta
Vela Dark Region WT-R b4-3,1044.6875,-158.4375,-62.5625,Beta
Col 173 Sector HR-M b23-3,1024.28125,-191.71875,-193.8125,Beta
Vela Dark Region YO-R b4-1,1045.625,-177.53125,-45.40625,Beta
Col 173 Sector OO-Q d5-18,1020.90625,-213.65625,-209.15625,Beta
Col 173 Sector OO-Q d5-18,1020.90625,-213.65625,-209.15625,Beta
Col 173 Sector OO-Q d5-18,1020.90625,-213.65625,-209.15625,Beta
Vela Dark Region VO-Q b5-6,1059.65625,-102.28125,-36.125,Beta
Vela Dark Region VO-Q b5-1,1062.03125,-91.8125,-40.4375,Beta
Col 173 Sector UG-B c14-0,1012.8125,-328.71875,-77.96875,Beta
Col 173 Sector PD-B b29-4,1032.34375,-297.9375,-67.6875,Beta
Col 173 Sector PD-B b29-4,1032.34375,-297.9375,-67.6875,Beta
Col 173 Sector KY-Q d5-47,1043.875,-100.75,-246.0625,Beta
Col 173 Sector KY-Q d5-47,1043.875,-100.75,-246.0625,Beta
Vela Dark Region FL-Y d63,1064.5,-144.03125,-101.71875,Beta
Vela Dark Region FL-Y d63,1064.5,-144.03125,-101.71875,Beta
Vela Dark Region TD-S b4-5,1071.21875,-121.03125,-50.09375,Beta
Vela Dark Region TD-S b4-5,1071.21875,-121.03125,-50.09375,Beta
Vela Dark Region TD-S b4-5,1071.21875,-121.03125,-50.09375,Beta
Col 173 Sector KP-T b34-8,1086.09375,25.6875,46.3125,Beta
Vela Dark Region RC-V b2-5,1072.75,-168.1875,-85.125,Beta
Col 173 Sector DY-G b40-4,1062.34375,-198.34375,170.84375,Beta
Col 173 Sector PF-B b31-3,1099.4375,90.28125,-34.1875,Beta
Col 173 Sector PF-B b31-3,1099.4375,90.28125,-34.1875,Beta
Col 173 Sector WG-J c10-16,1067.28125,-138.3125,-258.3125,Beta
Col 173 Sector LY-Q d5-59,1078.09375,-86.5625,-249.46875,Beta
Col 173 Sector WK-A a48-4,1098.15625,-39.96875,-188.75,Beta
Col 173 Sector UM-X b16-0,1005.625,-355.15625,-339.15625,Beta
Col 173 Sector UM-X b16-0,1005.625,-355.15625,-339.15625,Beta
Col 173 Sector OP-E b41-1,1079.71875,-247.875,176.90625,Beta
Col 173 Sector RI-R b21-3,1099.8125,-66.71875,-237.25,Beta
Col 173 Sector XG-J c10-17,1095.25,-127.5625,-238.40625,Beta
Col 173 Sector XG-J c10-17,1095.25,-127.5625,-238.40625,Beta
Col 173 Sector XG-J c10-17,1095.25,-127.5625,-238.40625,Beta
Col 173 Sector AV-N b23-5,1117.03125,-71.03125,-202.15625,Beta
Col 173 Sector AV-N b23-5,1117.03125,-71.03125,-202.15625,Beta
Col 173 Sector LY-Q d5-13,1120.34375,-87.21875,-216.875,Beta
Col 173 Sector LY-Q d5-13,1120.34375,-87.21875,-216.875,Beta
Col 173 Sector SB-Z c15-7,1156.03125,-29.9375,-3.625,Beta
Col 173 Sector SB-Z c15-7,1156.03125,-29.9375,-3.625,Beta
Col 173 Sector BX-I c10-7,1110.40625,-223.625,-242.6875,Beta
Col 173 Sector GE-D b14-0,1037.4375,-324.25,-403.84375,Beta
Col 173 Sector GE-D b14-0,1037.4375,-324.25,-403.84375,Beta
Col 173 Sector GE-D b14-0,1037.4375,-324.25,-403.84375,Beta
Col 173 Sector GM-V d2-3,1000.28125,-383.25,-444.8125,Beta
Col 173 Sector GM-V d2-3,1000.28125,-383.25,-444.8125,Beta
Col 173 Sector AP-Q b21-2,1127.3125,-154.03125,-237.90625,Beta
Col 173 Sector AP-Q b21-2,1127.3125,-154.03125,-237.90625,Beta
Col 173 Sector VV-C c13-7,1107.65625,-373.21875,-108.0625,Beta
Col 173 Sector VV-C c13-7,1107.65625,-373.21875,-108.0625,Beta
Col 173 Sector IY-H d10-54,1153.15625,-158.53125,186.90625,Beta
Col 173 Sector UU-O d6-42,1147.09375,-252.8125,-156.65625,Beta
Col 173 Sector VC-W c17-15,1184.3125,82.75,63.1875,Beta
Col 173 Sector JB-F b27-1,1154.96875,-259.96875,-113.46875,Beta
Col 173 Sector JB-F b27-1,1154.96875,-259.96875,-113.46875,Beta
Col 173 Sector CC-Z b31-1,1197.5625,50.71875,-10.65625,Beta
Col 173 Sector WF-N d7-52,1186.6875,-166.1875,-80.1875,Beta
Col 173 Sector YF-N c7-5,1073.21875,-392.25,-378.3125,Beta
Col 173 Sector EC-L d8-54,1180.5625,-303.34375,-14.09375,Beta
Col 173 Sector PF-C c14-22,1212.90625,-142.78125,-70.90625,Beta
Col 173 Sector OC-C b29-1,1206.46875,-190.59375,-82.625,Beta
Col 173 Sector UU-O d6-20,1192.09375,-209.15625,-184.65625,Beta
Col 173 Sector DM-L c8-0,1100.53125,-425,-341.84375,Beta
Col 173 Sector DM-L c8-0,1100.53125,-425,-341.84375,Beta
Col 173 Sector LJ-F c12-0,1202.125,-213.40625,-165.5625,Beta
Col 173 Sector LJ-F c12-0,1202.125,-213.40625,-165.5625,Beta
Col 173 Sector LJ-F c12-0,1202.125,-213.40625,-165.5625,Beta
Col 173 Sector SA-C c14-1,1216.21875,-182.125,-103.0625,Beta
Col 132 Sector GS-K d8-33,1111.5,-379.75,-418.3125,Beta
Col 173 Sector WN-B b29-1,1237.75,-247.375,-76.90625,Beta
Col 173 Sector WN-B b29-1,1237.75,-247.375,-76.90625,Beta
Col 173 Sector FC-L d8-28,1231.09375,-307.21875,-10.96875,Beta
Col 173 Sector FC-L d8-28,1231.09375,-307.21875,-10.96875,Beta
Col 173 Sector LB-W b31-0,1258.5,-283.125,-20.09375,Beta
Col 173 Sector LB-W b31-0,1258.5,-283.125,-20.09375,Beta
Col 173 Sector RH-C b29-1,1306.15625,-179.21875,-71.71875,Beta
Col 173 Sector RH-C b29-1,1306.15625,-179.21875,-71.71875,Beta
Col 173 Sector YG-A c15-20,1315.1875,-180.9375,-63.8125,Beta
Col 173 Sector YF-N d7-74,1315.75,-181.5625,-62.1875,Beta
Col 173 Sector AU-Y b30-2,1329.46875,-178.09375,-25.40625,Beta
NGC 2516 Sector EL-Y d40,1297.5,-354,-24.78125,Beta
Col 173 Sector AU-Y b30-0,1334.75,-169.53125,-33.46875,Beta
Col 173 Sector EH-L d8-41,1333.75,-205.84375,-9.59375,Beta
Col 173 Sector AW-C c13-8,1313.71875,-381.15625,-109.59375,Beta
Col 173 Sector AW-C c13-8,1313.71875,-381.15625,-109.59375,Beta
Col 173 Sector KN-J d9-22,1514.8125,-263.875,75.125,Beta
Col 173 Sector JS-J d9-76,1543.28125,-181.625,86.3125,Beta
Col 173 Sector JS-J d9-76,1543.28125,-181.625,86.3125,Beta
Col 173 Sector AC-W b31-3,1566.65625,-283.34375,-19.1875,Beta
Col 173 Sector NI-J d9-48,1580.625,-318.65625,66.40625,Beta
Col 173 Sector NI-J d9-48,1580.625,-318.65625,66.40625,Beta
Graea Hypue QY-Z d179,-988.71875,-564.5,13149.6875,Beta
Graea Hypue OJ-W c3-34,-999,-562.53125,13175.03125,Beta
Graea Hypue YX-S b7-4,-1049.78125,-555.6875,13175.25,Beta
Graea Hypue YX-S b7-4,-1049.78125,-555.6875,13175.25,Beta
Graea Hypue AA-Z e24,-632.5,-562.09375,13237,Beta
Graea Hypue UE-Y d1-58,-1017.5,-524.3125,13231.71875,Beta
Graea Hypue UE-Y d1-58,-1017.5,-524.3125,13231.71875,Beta
Graea Hypue QY-J b12-7,-611.625,-575.4375,13282.71875,Beta
Graea Hypue KI-K b12-13,-649.625,-537.53125,13286.3125,Beta
Graea Hypue KI-K b12-13,-649.625,-537.53125,13286.3125,Beta
Graea Hypue AG-V d3-60,-663.21875,-310.1875,13335.65625,Beta
Graea Hypue AG-V d3-60,-663.21875,-310.1875,13335.65625,Beta
Graea Hypue AG-V d3-254,-676.25,-312.5625,13345.84375,Beta
Graea Hypue AG-V d3-254,-676.25,-312.5625,13345.84375,Beta
Graea Hypue AG-V d3-65,-669.9375,-338.53125,13347.84375,Beta
Graea Hypue AG-V d3-65,-669.9375,-338.53125,13347.84375,Beta
Graea Hypue AG-V d3-438,-647.5625,-318.78125,13364,Beta
Graea Hypue AG-V d3-438,-647.5625,-318.78125,13364,Beta
Graea Hypue AG-V d3-25,-698.9375,-324.46875,13368.1875,Beta
Graea Hypue QG-Q c7-17,-1150.15625,-376.03125,13364.21875,Beta
Graea Hypue WA-V d3-215,-1157.1875,-405.53125,13376.25,Beta
Graea Hypue ZV-U d3-301,-1093.59375,-432.25,13396.59375,Beta
Graea Hypue BH-T d4-242,-1094.09375,-374.78125,13416.03125,Beta
Graea Hypue LS-S d4-81,-760.8125,-641.09375,13431.65625,Beta
Graea Hypue LS-S d4-3,-726.96875,-589.90625,13438.40625,Beta
Graea Hypue NY-Q d5-118,-915.25,-613.78125,13527.46875,Beta
Graea Hypue PT-Q d5-97,-905.25,-665.78125,13530.65625,Beta
Graea Hypue LO-P d6-194,-1037.65625,-492.65625,13612.6875,Beta
Nyeajeou VP-G b56-0,-9275.46875,-423.4375,7817.34375,Beta
Prai Hypoo RC-C d19,-9195.28125,-400.4375,7917.0625,Beta
Prai Hypoo SX-B d40,-9332.59375,-490.6875,7901.25,Beta
Prai Hypoo IU-Z b4-2,-9252.1875,-400.3125,7996.125,Beta
Prai Hypoo NQ-F b2-3,-9324.5625,-339.03125,7954.53125,Beta
Prai Hypoo WD-A d1-6,-9302.25,-459.46875,7978.78125,Beta
Skaudai AM-B d14-138,-5477.59375,-504.15625,10436.25,Beta
Prua Phoe US-B d86,-5476.6875,-518.8125,10526.65625,Beta
Prua Phoe TS-B d252,-5541.84375,-548.03125,10516.9375,Beta
Prua Phoe TS-B d252,-5541.84375,-548.03125,10516.9375,Beta
Prua Phoe TS-B d252,-5541.84375,-548.03125,10516.9375,Beta
Prua Phoe XY-Z d42,-5525.5625,-559.09375,10547.71875,Beta
Blae Hypue ZD-G c12-4,1178.09375,-638.375,12276.75,Beta
Blae Hypue ZD-G c12-4,1178.09375,-638.375,12276.75,Beta
Blae Hypue ZD-G c12-4,1178.09375,-638.375,12276.75,Beta
Blaa Hypai XR-I b26-0,1238.59375,-663.0625,12299.96875,Beta
Blaa Hypai OZ-O d6-16,1285.5,-731.65625,12309.34375,Beta
Blae Hypue DA-P d6-6,1142.65625,-697.15625,12345.375,Beta
Blae Hypue DA-P d6-6,1142.65625,-697.15625,12345.375,Beta
Blae Hypue KG-C c14-5,1167.8125,-711.375,12365.28125,Beta
Eorl Auwsy SY-Z d13-450,4962.4375,139.15625,20636.40625,Beta
Eorl Auwsy SY-Z d13-450,4962.4375,139.15625,20636.40625,Beta
Eorl Auwsy SY-Z d13-3861,4950.3125,166.8125,20641.59375,Beta
Eorl Auwsy SY-Z d13-3468,4948.46875,165.0625,20654.53125,Beta
NGC 3199 Sector XJ-A d10,14544.0625,-237.625,3489.375,Beta
NGC 3199 Sector DL-Y d12,14563.875,-302.53125,3509.9375,Beta
Drokoe ML-M b40-0,14539.03125,-222.3125,3635.96875,Beta
Drokoe ML-M b40-0,14539.03125,-222.3125,3635.96875,Beta
NGC 3199 Sector CQ-Y d6,14596.96875,-264.6875,3570.78125,Beta
Drokoe SB-M b40-0,14591.0625,-252.28125,3646.1875,Beta
Drokoe FU-O b39-0,14600.21875,-160.15625,3619.3125,Beta
NGC 3199 Sector IM-V c2-5,14619.96875,-220.375,3560.375,Beta
NGC 3199 Sector IM-V c2-5,14619.96875,-220.375,3560.375,Beta
NGC 3199 Sector MC-V c2-8,14619.8125,-275.40625,3560.90625,Beta
Blae Eork QU-D d13-3,8602.75,-219.8125,2641.9375,Beta
Eta Carina Sector EL-Y d16,8636.59375,-156.1875,2686.71875,Beta
Blae Eork IF-G c27-13,8668.1875,-172.03125,2656.125,Beta
Blae Eork IF-G c27-13,8668.1875,-172.03125,2656.125,Beta
Blae Eork NE-E d13-25,8670.0625,-65.1875,2680.59375,Beta
Blae Eork RU-D d13-17,8675.5,-238.5,2655.625,Beta
Blae Eork RU-D d13-20,8675.25,-185.65625,2687.09375,Beta
Blae Eork UL-J b56-1,8710.15625,-113.9375,2702,Beta
